cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,dois
69438710,"1-(2,2-Dimethylpropyl)-2-[2-[4-(4-methylpiperazine-1-carbonyl)piperidin-1-yl]-2-oxoethyl]-3-oxopyrazolo[3,4-d]pyrimidine-6-carbonitrile",SCHEMBL5431562,482.600,C24H34N8O3,117.000,864.000,NULL,35,0,8,5,JKUYLFBBCNLNGM-UHFFFAOYSA-N,"1-(2,2-dimethylpropyl)-2-[2-[4-(4-methylpiperazine-1-carbonyl)piperidin-1-yl]-2-oxoethyl]-3-oxopyrazolo[3,4-d]pyrimidine-6-carbonitrile",NULL,1040,2,NULL,20121201,NULL
69440761,"Ethyl 2-cyano-4-[2,2-dimethylpropyl-[(2-methylpropan-2-yl)oxycarbonyl-(2-morpholin-4-ylethyl)amino]amino]pyrimidine-5-carboxylate",SCHEMBL5436557,490.600,C24H38N6O5,121.000,750.000,NULL,35,0,10,12,ZUDYJWZHJCHMIO-UHFFFAOYSA-N,"ethyl 2-cyano-4-[2,2-dimethylpropyl-[(2-methylpropan-2-yl)oxycarbonyl-(2-morpholin-4-ylethyl)amino]amino]pyrimidine-5-carboxylate",NULL,1040,2,NULL,20121201,NULL
69447707,N-Cyclopropyl-5-ethyl-2-morpholin-4-ylpyrimidin-4-amine;5-morpholin-4-yl-4H-pyrimidine-5-carboxylic acid,SCHEMBL5453293,459.500,C22H33N7O4,125.000,575.000,NULL,33,2,10,6,KQOARPAUELCEFB-UHFFFAOYSA-N,N-cyclopropyl-5-ethyl-2-morpholin-4-ylpyrimidin-4-amine;5-morpholin-4-yl-4H-pyrimidine-5-carboxylic acid,NULL,1040,2,NULL,20121201,NULL
69465899,"N'-(2-Cyanopyrimidine-5-carbonyl)-N'-(3,3-dimethylbutyl)-2,4-dioxo-1,3,8-triazaspiro[4.5]decane-8-carbohydrazide",SCHEMBL5502272,442.500,C20H26N8O4,160.000,813.000,NULL,32,3,7,4,ODBNCADNLGRYRY-UHFFFAOYSA-N,"N'-(2-cyanopyrimidine-5-carbonyl)-N'-(3,3-dimethylbutyl)-2,4-dioxo-1,3,8-triazaspiro[4.5]decane-8-carbohydrazide",NULL,1040,2,NULL,20121201,NULL
69812079,(2S)-2-Amino-3-methyl-1-[4-(5-piperidin-1-ylpyrimidin-2-yl)oxypiperidin-1-yl]butan-1-one;dihydrochloride,SCHEMBL6524534,434.400,C19H33Cl2N5O2,84.600,439.000,NULL,28,3,6,5,LWFOYMFRPZPLBI-RMRYJAPISA-N,(2S)-2-amino-3-methyl-1-[4-(5-piperidin-1-ylpyrimidin-2-yl)oxypiperidin-1-yl]butan-1-one;dihydrochloride,NULL,1040,2,NULL,20121201,NULL
70502863,(2S)-N-[(2S)-4-Methyl-1-oxo-1-[[2-oxo-2-(4-pyrimidin-2-ylpiperazin-1-yl)ethyl]amino]pentan-2-yl]pyrrolidine-2-carboxamide,SCHEMBL11047945,431.500,C21H33N7O3,120.000,616.000,NULL,31,3,7,8,YEDJTFKIAHOPFI-IRXDYDNUSA-N,(2S)-N-[(2S)-4-methyl-1-oxo-1-[[2-oxo-2-(4-pyrimidin-2-ylpiperazin-1-yl)ethyl]amino]pentan-2-yl]pyrrolidine-2-carboxamide,NULL,1040,2,NULL,20121201,NULL
70816159,"N-Butyl-N-[[4-[[4-ethyl-6-(4-methylpiperazin-1-yl)-1,3,5-triazin-2-yl]amino]-2-methylpyrimidin-5-yl]methyl]acetamide",SCHEMBL12982350,441.600,C22H35N9O,103.000,572.000,NULL,32,1,9,9,ATFMKYBGIJAIKM-UHFFFAOYSA-N,"N-butyl-N-[[4-[[4-ethyl-6-(4-methylpiperazin-1-yl)-1,3,5-triazin-2-yl]amino]-2-methylpyrimidin-5-yl]methyl]acetamide",NULL,1040,2,NULL,20130321,NULL
70823882,Methyl 5-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-3-carboxylate,SCHEMBL13037145,479.700,C24H41N5O3S,122.000,628.000,NULL,33,2,8,12,JSROFEXNNKVRNU-UHFFFAOYSA-N,methyl 5-[[2-tert-butyl-4-(3-methylsulfanylpropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]piperidine-3-carboxylate,NULL,1040,2,NULL,20130321,NULL
70823884,"2-Tert-butyl-N-[(3S,5R)-5-[4-(4,5-dihydro-1,3-thiazol-2-yl)piperazine-1-carbonyl]piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide",SCHEMBL13037219,602.800,C30H50N8O3S,141.000,921.000,NULL,42,2,9,12,BPARVXKHKOJFBW-PKTZIBPZSA-N,"2-tert-butyl-N-[(3S,5R)-5-[4-(4,5-dihydro-1,3-thiazol-2-yl)piperazine-1-carbonyl]piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide",NULL,1040,2,NULL,20130321,NULL
70823912,"Tert-butyl (3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2-methoxypyrrolidine-1-carbonyl)piperidine-1-carboxylate",SCHEMBL13037499,632.800,C33H56N6O6,126.000,982.000,NULL,45,1,9,14,RNKIBINYYSYIJO-QDQVWJFBSA-N,"tert-butyl (3S,5R)-3-[[2-tert-butyl-4-(3-methoxypropylamino)pyrimidine-5-carbonyl]-(2-methylpropyl)amino]-5-(2-methoxypyrrolidine-1-carbonyl)piperidine-1-carboxylate",NULL,1040,2,NULL,20130321,NULL
70872557,"(3S,5R)-3-[[2-Butyl-3-(4-methoxybutyl)imidazole-4-carbonyl]-(2-methylpropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",SCHEMBL13277117,549.700,C28H47N5O6,117.000,792.000,NULL,39,1,7,13,MSGHBXSUAIZVKE-PKTZIBPZSA-N,"(3S,5R)-3-[[2-butyl-3-(4-methoxybutyl)imidazole-4-carbonyl]-(2-methylpropyl)amino]-5-(morpholine-4-carbonyl)piperidine-1-carboxylic acid",NULL,1040,2,NULL,20130321,NULL
71211343,"(1R,2S,5S)-N-(3-Amino-1-cyclopropyl-2,3-dioxopropyl)-3-[(2S)-2-[[(2S)-3,3-dimethyl-1-(pyrimidine-5-carbonylamino)butan-2-yl]carbamoylamino]-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",SCHEMBL14596547,640.800,C32H48N8O6,206.000,1230.000,NULL,46,5,8,13,VVDDTVSFYKRZPS-HTOIZISPSA-N,"(1R,2S,5S)-N-(3-amino-1-cyclopropyl-2,3-dioxopropyl)-3-[(2S)-2-[[(2S)-3,3-dimethyl-1-(pyrimidine-5-carbonylamino)butan-2-yl]carbamoylamino]-3,3-dimethylbutanoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",NULL,1040,2,NULL,20130321,NULL
71237175,"[4-[[5-Carbamoyl-4-[[(1R,3S)-3-hydroxycyclohexyl]amino]pyrimidin-2-yl]amino]cyclohexyl]-methylcarbamic acid",SCHEMBL14657319|SCHEMBL14657317,406.500,C19H30N6O4,154.000,571.000,NULL,29,5,8,6,ZJDNPVIHJLUAOU-HHTDUIENSA-N,"[4-[[5-carbamoyl-4-[[(1R,3S)-3-hydroxycyclohexyl]amino]pyrimidin-2-yl]amino]cyclohexyl]-methylcarbamic acid",NULL,1040,2,NULL,20130321,NULL
71237181,"4-[[(3R)-Oxan-3-yl]amino]-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",SCHEMBL14657329|SCHEMBL14657327,417.400,C18H26F3N5O3,111.000,531.000,NULL,29,3,10,7,BUWRBTXAXSSYFB-OTTFEQOBSA-N,"4-[[(3R)-oxan-3-yl]amino]-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20130321,NULL
71237185,"4-(Oxan-3-ylamino)-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",SCHEMBL14657334,417.400,C18H26F3N5O3,111.000,531.000,NULL,29,3,10,7,BUWRBTXAXSSYFB-UHFFFAOYSA-N,"4-(oxan-3-ylamino)-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20130321,NULL
71237244,4-[(4-Ethoxycyclohexyl)amino]-2-[(1-propanoylpiperidin-4-yl)amino]pyrimidine-5-carboxamide,SCHEMBL14657442|SCHEMBL14657440|SCHEMBL17089359,418.500,C21H34N6O3,123.000,561.000,NULL,30,3,7,8,PJYVHBCKSDHZIQ-UHFFFAOYSA-N,4-[(4-ethoxycyclohexyl)amino]-2-[(1-propanoylpiperidin-4-yl)amino]pyrimidine-5-carboxamide,NULL,1040,2,NULL,20130321,NULL
71237248,"4-(2-Cyclopropylpropan-2-ylamino)-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",SCHEMBL14657446|SCHEMBL14657447,415.500,C19H28F3N5O2,102.000,563.000,NULL,29,3,9,8,SMSPUAXZWOUPFQ-UHFFFAOYSA-N,"4-(2-cyclopropylpropan-2-ylamino)-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20130321,NULL
71237292,2-[(1-Acetylpiperidin-4-yl)amino]-4-[[4-(methoxymethyl)cyclohexyl]amino]pyrimidine-5-carboxamide,SCHEMBL17088444|SCHEMBL14657533|SCHEMBL14657534|SCHEMBL17281871,404.500,C20H32N6O3,123.000,546.000,NULL,29,3,7,7,VMJUTNGYQKIOIL-UHFFFAOYSA-N,2-[(1-acetylpiperidin-4-yl)amino]-4-[[4-(methoxymethyl)cyclohexyl]amino]pyrimidine-5-carboxamide,NULL,1040,2,NULL,20130321,NULL
71237334,"4-[(2-Methylcyclobutyl)amino]-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",SCHEMBL14657609|SCHEMBL14657607,401.400,C18H26F3N5O2,102.000,528.000,NULL,28,3,9,7,OIZLQJLVJNOACP-UHFFFAOYSA-N,"4-[(2-methylcyclobutyl)amino]-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20130321,NULL
71237572,2-[[1-(3-Methylbutanoyl)piperidin-4-yl]amino]-4-(oxan-4-ylamino)pyrimidine-5-carboxamide,SCHEMBL14658090,404.500,C20H32N6O3,123.000,546.000,NULL,29,3,7,7,PSMWFCVRHWFLDH-UHFFFAOYSA-N,2-[[1-(3-methylbutanoyl)piperidin-4-yl]amino]-4-(oxan-4-ylamino)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20130321,NULL
71237576,"2-[[(1R,3R)-3-Hydroxycyclopentyl]amino]-4-[[1-(3-methylbutanoyl)piperidin-4-yl]amino]pyrimidine-5-carboxamide",SCHEMBL14658097,404.500,C20H32N6O3,134.000,566.000,NULL,29,4,7,7,UGYKWSAMASUOMB-HUUCEWRRSA-N,"2-[[(1R,3R)-3-hydroxycyclopentyl]amino]-4-[[1-(3-methylbutanoyl)piperidin-4-yl]amino]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20130321,NULL
71237946,"4-[[(1R)-1-Cyclopropylethyl]amino]-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",SCHEMBL14658741|SCHEMBL14658742,401.400,C18H26F3N5O2,102.000,524.000,NULL,28,3,9,8,RMKRFYQDAPGZKD-QFWMXSHPSA-N,"4-[[(1R)-1-cyclopropylethyl]amino]-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20130321,NULL
71237995,2-(Cyclobutylamino)-4-[[4-(piperidine-1-carbonyl)cyclohexyl]amino]pyrimidine-5-carboxamide,SCHEMBL19366778|SCHEMBL17088460|SCHEMBL14658830|SCHEMBL14658829,400.500,C21H32N6O2,113.000,570.000,NULL,29,3,6,6,WIQMASXIYQQQEL-UHFFFAOYSA-N,2-(cyclobutylamino)-4-[[4-(piperidine-1-carbonyl)cyclohexyl]amino]pyrimidine-5-carboxamide,NULL,1040,2,NULL,20130321,NULL
71238056,2-[[(1S)-1-Cyclohexylethyl]amino]-4-[[4-(propanoylamino)cyclohexyl]amino]pyrimidine-5-carboxamide,SCHEMBL14658930|SCHEMBL14670944|SCHEMBL14658932|SCHEMBL14667150,416.600,C22H36N6O2,122.000,560.000,NULL,30,4,6,8,FSMBUFKCNDQHHT-OOHWJJMZSA-N,2-[[(1S)-1-cyclohexylethyl]amino]-4-[[4-(propanoylamino)cyclohexyl]amino]pyrimidine-5-carboxamide,NULL,1040,2,NULL,20130321,NULL
71242277,2-[[4-(Dimethylcarbamoyl)cyclohexyl]amino]-4-[[(3S)-3-hydroxycyclohexyl]amino]pyrimidine-5-carboxamide,SCHEMBL14667088,404.500,C20H32N6O3,134.000,566.000,NULL,29,4,7,6,OXOYAHPJYHJLDJ-BOADVZGGSA-N,2-[[4-(dimethylcarbamoyl)cyclohexyl]amino]-4-[[(3S)-3-hydroxycyclohexyl]amino]pyrimidine-5-carboxamide,NULL,1040,2,NULL,20130321,NULL
71242298,1-[4-[(1-Acetylpiperidin-4-yl)amino]-2-[[4-(methoxymethyl)cyclohexyl]methyl]pyrimidin-5-yl]ethanone,SCHEMBL14667118,402.500,C22H34N4O3,84.400,542.000,NULL,29,1,6,7,MEQQYQSVMQHDBF-UHFFFAOYSA-N,1-[4-[(1-acetylpiperidin-4-yl)amino]-2-[[4-(methoxymethyl)cyclohexyl]methyl]pyrimidin-5-yl]ethanone,NULL,1040,2,NULL,20130321,NULL
72269210,"1-O-Tert-butyl 3-O-methyl 5-[(2-tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]piperidine-1,3-dicarboxylate",SCHEMBL2897571,511.100,C25H39ClN4O5,102.000,764.000,NULL,35,0,7,9,LQISXBNXIXLHHD-UHFFFAOYSA-N,"1-O-tert-butyl 3-O-methyl 5-[(2-tert-butyl-4-chloropyrimidine-5-carbonyl)-(2-methylpropyl)amino]piperidine-1,3-dicarboxylate",NULL,1040,2,NULL,20131229,NULL
72342520,2-Tert-butyl-N-[5-(1-hydroxycyclohexyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,503.700,C28H49N5O3,99.600,677.000,NULL,36,3,7,11,OHXIZXRLPSTXMJ-UHFFFAOYSA-N,2-tert-butyl-N-[5-(1-hydroxycyclohexyl)piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20131230,NULL
72342546,2-Tert-butyl-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)-N-[5-(2-oxoimidazolidin-1-yl)piperidin-3-yl]pyrimidine-5-carboxamide,NULL,505.700,C25H43N7O2S,128.000,702.000,NULL,35,3,7,11,YAPWVPVXIUETAJ-UHFFFAOYSA-N,2-tert-butyl-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)-N-[5-(2-oxoimidazolidin-1-yl)piperidin-3-yl]pyrimidine-5-carboxamide,NULL,1040,2,NULL,20131230,NULL
72342562,2-Tert-butyl-N-[5-[methoxy(methyl)carbamoyl]piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,492.700,C25H44N6O4,109.000,671.000,NULL,35,2,8,12,JHWYKCSABCPVSX-UHFFFAOYSA-N,2-tert-butyl-N-[5-[methoxy(methyl)carbamoyl]piperidin-3-yl]-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20131230,NULL
72342564,N-(5-Acetylpiperidin-3-yl)-2-tert-butyl-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,447.600,C24H41N5O3,96.400,607.000,NULL,32,2,7,11,GMAHSWLMVOMJGA-UHFFFAOYSA-N,N-(5-acetylpiperidin-3-yl)-2-tert-butyl-4-(3-methoxypropylamino)-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20131230,NULL
72342599,2-Tert-butyl-4-(3-methoxypropylamino)-N-[5-(2-methylpropanoyl)piperidin-3-yl]-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,475.700,C26H45N5O3,96.400,649.000,NULL,34,2,7,12,LGQJIPZGGBMOKM-UHFFFAOYSA-N,2-tert-butyl-4-(3-methoxypropylamino)-N-[5-(2-methylpropanoyl)piperidin-3-yl]-N-(2-methylpropyl)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20131230,NULL
72342634,"2-Tert-butyl-4-(3-methoxypropylamino)-N-(2-methylpropyl)-N-[5-(1H-1,2,4-triazol-5-yl)piperidin-3-yl]pyrimidine-5-carboxamide",NULL,472.600,C24H40N8O2,121.000,629.000,NULL,34,3,8,11,HNYRPWKWDIVVFQ-UHFFFAOYSA-N,"2-tert-butyl-4-(3-methoxypropylamino)-N-(2-methylpropyl)-N-[5-(1H-1,2,4-triazol-5-yl)piperidin-3-yl]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20131230,NULL
72342703,2-Tert-butyl-N-(5-carbamoylpiperidin-3-yl)-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)pyrimidine-5-carboxamide,NULL,464.700,C23H40N6O2S,139.000,612.000,NULL,32,3,7,11,VRMIHILVHOKUHE-UHFFFAOYSA-N,2-tert-butyl-N-(5-carbamoylpiperidin-3-yl)-N-(2-methylpropyl)-4-(3-methylsulfanylpropylamino)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20131230,NULL
72342726,2-Tert-butyl-N-(5-carbamoylpiperidin-3-yl)-N-(2-methylpropyl)-4-(pentylamino)pyrimidine-5-carboxamide,NULL,446.600,C24H42N6O2,113.000,606.000,NULL,32,3,6,11,PVUHVARHQOJYQJ-UHFFFAOYSA-N,2-tert-butyl-N-(5-carbamoylpiperidin-3-yl)-N-(2-methylpropyl)-4-(pentylamino)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20131230,NULL
72548580,2-(Butylamino)-4-[(4-hydroxycyclohexyl)amino]-N-(3-morpholin-4-ylpropyl)pyrimidine-5-carboxamide,"SCHEMBL16438286|SCHEMBL16435453|BDBM308073|US9649309, Compound UNC1839A",434.600,C22H38N6O3,112.000,512.000,NULL,31,4,8,11,YSJDRBFSFVSFOT-UHFFFAOYSA-N,2-(butylamino)-4-[(4-hydroxycyclohexyl)amino]-N-(3-morpholin-4-ylpropyl)pyrimidine-5-carboxamide,NULL,1040,2,NULL,20140106,NULL
72551071,Tert-butyl 4-[[2-(butylamino)-4-[(4-hydroxycyclohexyl)amino]pyrimidine-5-carbonyl]amino]piperidine-1-carboxylate,"SCHEMBL16438276|SCHEMBL16435389|BDBM308375|US9649309, Compound UNC1855A",490.600,C25H42N6O4,129.000,671.000,NULL,35,4,8,10,LNDCRKZFAYRQAX-UHFFFAOYSA-N,tert-butyl 4-[[2-(butylamino)-4-[(4-hydroxycyclohexyl)amino]pyrimidine-5-carbonyl]amino]piperidine-1-carboxylate,NULL,1040,2,NULL,20140106,NULL
72551072,Tert-butyl N-[1-[2-(butylamino)-4-[(4-hydroxycyclohexyl)amino]pyrimidine-5-carbonyl]piperidin-4-yl]carbamate,"SCHEMBL16435388|SCHEMBL16438275|BDBM308376|US9649309, Compound UNC1856A",490.600,C25H42N6O4,129.000,671.000,NULL,35,4,8,10,GICFOVRNAMIUKO-UHFFFAOYSA-N,tert-butyl N-[1-[2-(butylamino)-4-[(4-hydroxycyclohexyl)amino]pyrimidine-5-carbonyl]piperidin-4-yl]carbamate,NULL,1040,2,NULL,20140106,NULL
72642290,[1-[(2-Aminopyrimidin-5-yl)methyl]piperidin-4-yl]-[4-(C-cyclohexyl-N-methoxycarbonimidoyl)piperidin-1-yl]methanone,NULL,442.600,C24H38N6O2,96.900,614.000,NULL,32,1,7,6,MYVMCUCMVHJSSX-UHFFFAOYSA-N,[1-[(2-aminopyrimidin-5-yl)methyl]piperidin-4-yl]-[4-(C-cyclohexyl-N-methoxycarbonimidoyl)piperidin-1-yl]methanone,NULL,1040,2,NULL,20140109,NULL
72793255,2-(Butylamino)-4-[(4-hydroxycyclohexyl)amino]-N-(1-propan-2-ylpiperidin-4-yl)pyrimidine-5-carboxamide,"CHEMBL3093763|SCHEMBL16438393|SCHEMBL16435475|BDBM308104|BDBM50444254|US9649309, Compound UNC2696A",432.600,C23H40N6O2,102.000,532.000,NULL,31,4,7,9,CXDXWPGEWIRDBS-UHFFFAOYSA-N,2-(butylamino)-4-[(4-hydroxycyclohexyl)amino]-N-(1-propan-2-ylpiperidin-4-yl)pyrimidine-5-carboxamide,NULL,99346,5,"1058642,1058643,1058644",20140224,10.1021/jm4013888
72950267,"4-[[4-(2-Aminopyrimidin-5-yl)-6-morpholin-4-yl-1,3,5-triazin-2-yl]oxy]-N,N-dimethylpiperidine-1-carboxamide",SCHEMBL16895577,429.500,C19H27N9O3,136.000,576.000,NULL,31,1,10,4,SGQVNTRQGWQUMB-UHFFFAOYSA-N,"4-[[4-(2-aminopyrimidin-5-yl)-6-morpholin-4-yl-1,3,5-triazin-2-yl]oxy]-N,N-dimethylpiperidine-1-carboxamide",NULL,1040,2,NULL,20140303,NULL
73058308,Tert-butyl 4-[cyclopropyl-(2-pyrimidin-5-ylpyrimidine-5-carbonyl)amino]piperidine-1-carboxylate,SCHEMBL15464259,424.500,C22H28N6O3,101.000,628.000,NULL,31,0,7,6,IYMNTLLRTKHRRY-UHFFFAOYSA-N,tert-butyl 4-[cyclopropyl-(2-pyrimidin-5-ylpyrimidine-5-carbonyl)amino]piperidine-1-carboxylate,NULL,1040,2,NULL,20140310,NULL
76280910,"(7S)-7-Amino-8-oxo-N-piperidin-4-yl-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide","SCHEMBL17169931|BDBM308469|US9649309, Compound UNC2625A",446.600,C22H38N8O2,146.000,572.000,NULL,32,6,8,2,NCDVHYOMRZUJER-SFHVURJKSA-N,"(7S)-7-amino-8-oxo-N-piperidin-4-yl-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide",NULL,1040,2,NULL,20140728,NULL
76280911,"(7S)-7-Amino-N-(oxan-4-ylmethyl)-8-oxo-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide",SCHEMBL17179440,461.600,C23H39N7O3,143.000,588.000,NULL,33,5,8,3,RACBFGXNMIHIDH-IBGZPJMESA-N,"(7S)-7-amino-N-(oxan-4-ylmethyl)-8-oxo-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide",NULL,1040,2,NULL,20140728,NULL
76281174,"(7S)-7-Amino-N-[2-(dimethylamino)ethyl]-8-oxo-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide","SCHEMBL17169886|BDBM308479|US9649309, Compound UNC2835A",434.600,C21H38N8O2,137.000,534.000,NULL,31,5,8,4,UDURIPZAAMTXLK-KRWDZBQOSA-N,"(7S)-7-amino-N-[2-(dimethylamino)ethyl]-8-oxo-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide",NULL,1040,2,NULL,20140728,NULL
76281447,"(7R)-7-Amino-N-[1-(cyclopropylmethyl)piperidin-4-yl]-8-oxo-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide","SCHEMBL17169887|BDBM308485|US9649309, Compound UNC3038A",500.700,C26H44N8O2,137.000,683.000,NULL,36,5,8,4,SZVVRUSTQLLNTR-JOCHJYFZSA-N,"(7R)-7-amino-N-[1-(cyclopropylmethyl)piperidin-4-yl]-8-oxo-2,9,16,18,21-pentazabicyclo[15.3.1]henicosa-1(21),17,19-triene-20-carboxamide",NULL,1040,2,NULL,20140728,NULL
76284736,"Methyl (9S)-9-[(2-methylpropan-2-yl)oxycarbonylamino]-8-oxo-2,7,13,17,18-pentazabicyclo[12.3.1]octadeca-1(17),14(18),15-triene-15-carboxylate",SCHEMBL17169881,436.500,C20H32N6O5,144.000,611.000,NULL,31,4,9,5,JLFSOVNHFHPAAP-AWEZNQCLSA-N,"methyl (9S)-9-[(2-methylpropan-2-yl)oxycarbonylamino]-8-oxo-2,7,13,17,18-pentazabicyclo[12.3.1]octadeca-1(17),14(18),15-triene-15-carboxylate",NULL,1040,2,NULL,20140728,NULL
76284737,"(9S)-9-[(2-Methylpropan-2-yl)oxycarbonylamino]-8-oxo-2,7,13,17,18-pentazabicyclo[12.3.1]octadeca-1(17),14(18),15-triene-15-carboxylic acid",SCHEMBL17169913,422.500,C19H30N6O5,155.000,597.000,NULL,30,5,9,4,QIIGVKVDRMEFHE-ZDUSSCGKSA-N,"(9S)-9-[(2-methylpropan-2-yl)oxycarbonylamino]-8-oxo-2,7,13,17,18-pentazabicyclo[12.3.1]octadeca-1(17),14(18),15-triene-15-carboxylic acid",NULL,1040,2,NULL,20140728,NULL
77271397,"Tert-butyl 4-[[13-(ethylamino)-9-oxo-2,8,12,14-tetrazatricyclo[8.4.0.02,6]tetradeca-1(14),10,12-trien-8-yl]methyl]piperidine-1-carboxylate",NULL,444.600,C23H36N6O3,90.900,675.000,NULL,32,1,7,6,FUIZVCOTMYTKOE-UHFFFAOYSA-N,"tert-butyl 4-[[13-(ethylamino)-9-oxo-2,8,12,14-tetrazatricyclo[8.4.0.02,6]tetradeca-1(14),10,12-trien-8-yl]methyl]piperidine-1-carboxylate",NULL,1040,2,NULL,20140912,NULL
77271468,"13-(Ethylamino)-8-[(1-pyrimidin-5-ylpiperidin-4-yl)methyl]-2,8,12,14-tetrazatricyclo[8.4.0.02,6]tetradeca-1(14),10,12-trien-9-one",NULL,422.500,C22H30N8O,90.400,606.000,NULL,31,1,8,5,BIESGKOFRCLXDT-UHFFFAOYSA-N,"13-(ethylamino)-8-[(1-pyrimidin-5-ylpiperidin-4-yl)methyl]-2,8,12,14-tetrazatricyclo[8.4.0.02,6]tetradeca-1(14),10,12-trien-9-one",NULL,1040,2,NULL,20140912,NULL
78044528,"4-(1-Cyclopropylethylamino)-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",SCHEMBL19370431,401.400,C18H26F3N5O2,102.000,524.000,NULL,28,3,9,8,RMKRFYQDAPGZKD-UHFFFAOYSA-N,"4-(1-cyclopropylethylamino)-2-[[4-(2,2,2-trifluoroethoxy)cyclohexyl]amino]pyrimidine-5-carboxamide",NULL,1040,2,NULL,20140925,NULL
78324085,"N-[(1S,2R)-2-[[2-[[(3S)-1-Acetylpiperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclopentyl]prop-2-enamide",SCHEMBL15948580,440.500,C20H27F3N6O2,99.200,661.000,NULL,31,3,9,6,TXHITZWXDSPOTG-CWRNSKLLSA-N,"N-[(1S,2R)-2-[[2-[[(3S)-1-acetylpiperidin-3-yl]amino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]cyclopentyl]prop-2-enamide",NULL,1040,2,NULL,20141006,NULL
